book_name,chapter_id,entry_id,date,sentence
NbutC,1,ch1_e17,"October 22nd, 1783","He still smells, though."
NbutC,1,ch1_e17,"October 22nd, 1783","Grannie grumbles about the smell and about giving him our good food, but I caught her giving him a pat, too, when she didn’t know I was looking."
NbutC,1,ch1_e17,"October 22nd, 1783",Her lilac bush is still alive.
NbutC,1,ch1_e17,"October 22nd, 1783",Woebetide Jamie or me if we sit on it in the wagon!
NbutC,1,ch1_e18,"October 23rd, 1783",I cannot believe how high the hills are here!
NbutC,1,ch1_e18,"October 23rd, 1783",They are mountains!
NbutC,1,ch1_e18,"October 23rd, 1783","The track we are following goes along the lake’s edge, but it curves and doubles around and at times seems to go straight up and we all have to get off the wagon and walk while Mother drives old Blue."
NbutC,1,ch1_e18,"October 23rd, 1783",Then the track plunges right back down again and Father leaps back into the wagon and stands on the brakes.
NbutC,1,ch1_e18,"October 23rd, 1783",We have to stop to rest very often.
NbutC,1,ch1_e18,"October 23rd, 1783",None of us is able to talk.
NbutC,1,ch1_e18,"October 23rd, 1783",We have to save all our breath for the climbing.
NbutC,1,ch1_e19,"October 24th, 1783",Chimney Point We have made it to Chimney Point!
NbutC,1,ch1_e19,"October 24th, 1783",Thank goodness the land has flattened out here.
NbutC,1,ch1_e19,"October 24th, 1783",The mountains now loom off to the east of us a good distance away.
NbutC,1,ch1_e19,"October 24th, 1783",There were times the last two days when I did not think I could walk another step.
NbutC,1,ch1_e19,"October 24th, 1783",We are all too exhausted to move.
NbutC,1,ch1_e19,"October 24th, 1783","The lake looks to me to be very wide here, but Father says this is still only the narrow part."
NbutC,1,ch1_e19,"October 24th, 1783",There are waves lapping on the shore.
NbutC,1,ch1_e19,"October 24th, 1783",I can see some boats out on the water and they look very small and are tossing around in a most alarming way.
NbutC,1,ch1_e19,"October 24th, 1783","How big will the waves be when we get out on the wide part of the lake, I wonder?"
NbutC,1,ch1_e19,"October 24th, 1783",I suppose I should be excited about going on a boat — Jamie certainly is — but I’m not.
NbutC,1,ch1_e19,"October 24th, 1783","The leaves on the hill on the other side are still brilliant, but it is getting quite cold."
NbutC,1,ch1_e19,"October 24th, 1783",Father has gone off to see about arranging for a boat.
NbutC,1,ch1_e19,"October 24th, 1783",While we wait I will describe what it is like here.
NbutC,1,ch1_e19,"October 24th, 1783","First of all, there are so many people it takes my breath away."
NbutC,1,ch1_e19,"October 24th, 1783",Families and wagons and animals are camped all along the lakeside.
NbutC,1,ch1_e19,"October 24th, 1783","Some people have tents, some just make shelters out of tarpaulins as we do."
NbutC,1,ch1_e19,"October 24th, 1783",There are more Indians around than I’ve ever seen before.
NbutC,1,ch1_e19,"October 24th, 1783",Children are running wild and it is noisy beyond belief.
NbutC,1,ch1_e19,"October 24th, 1783","I’m sitting at the edge of our campfire as I write this, on a small rise overlooking the shore."
NbutC,1,ch1_e19,"October 24th, 1783",There is a sandy beach below me and Jamie is in his glory.
NbutC,1,ch1_e19,"October 24th, 1783",He has made friends with several other children already and they are all barefoot and wet and covered with sand.
NbutC,1,ch1_e19,"October 24th, 1783","I would like to walk along that beach, too, but I must mind Margaret, who is sleeping with her thumb stuck firmly in her mouth."
NbutC,1,ch1_e19,"October 24th, 1783",Mother is milking Bess.
NbutC,1,ch1_e19,"October 24th, 1783",Grannie is napping in her shelter.
NbutC,1,ch1_e19,"October 24th, 1783",Now Jamie is trying to get Laddie to fetch a stick.
NbutC,1,ch1_e19,"October 24th, 1783",Laddie doesn’t seem to see the reason for it and is not cooperating very well and the other children are laughing at him.
NbutC,1,ch1_e19,"October 24th, 1783",Jamie has given up and run to retrieve the stick himself.
NbutC,1,ch1_e19,"October 24th, 1783",It would be so nice to be five years old and not worried all the time.
NbutC,1,ch1_e19,"October 24th, 1783","Everyone wants to sail up to Canada, it seems."
NbutC,1,ch1_e19,"October 24th, 1783",Except for the people who live here.
NbutC,1,ch1_e19,"October 24th, 1783",They are very dour and keep to themselves.
NbutC,1,ch1_e19,"October 24th, 1783",Father says they are all Patriots and have no love for us.
NbutC,1,ch1_e19,"October 24th, 1783",I can well believe it.
NbutC,1,ch1_e19,"October 24th, 1783","One old lady passed me by just now and muttered “Tory cowards” under her breath, but not so much under her breath that I could not hear."
NbutC,1,ch1_e19,"October 24th, 1783",I’m certain she meant me to.
NbutC,1,ch1_e19,"October 24th, 1783",The scowl she gave me could have curdled milk.
NbutC,1,ch1_e19,"October 24th, 1783",There are still some burned-out foundations of houses around with only chimneys standing.
NbutC,1,ch1_e19,"October 24th, 1783",That’s what gave this place its name: Chimney Point.
NbutC,1,ch1_e19,"October 24th, 1783",Father gave me one of his history lessons.
NbutC,1,ch1_e19,"October 24th, 1783","He told me that this part of the country was originally settled by the French and then, during the war the British had with the French over who would own this country, the British invaded here and all the settlers were forced to flee."
NbutC,1,ch1_e19,"October 24th, 1783","They burned their houses as they went and all that was left were the chimneys, standing up tall and lone."
NbutC,1,ch1_e19,"October 24th, 1783",I’m very glad we didn’t burn our house when we left.
NbutC,1,ch1_e19,"October 24th, 1783",That would have been too sad.
NbutC,1,ch1_e19,"October 24th, 1783",A girl who looks to be just about my age has come up to where we are camped and is standing staring at me.
NbutC,1,ch1_e19,"October 24th, 1783",She has the most beautiful long curly hair.
NbutC,1,ch1_e19,"October 24th, 1783","She’s lovely and tall, too, not short like me."
NbutC,1,ch1_e19,"October 24th, 1783","That girl looks nice, though."
NbutC,1,ch1_e19,"October 24th, 1783",I think I will go talk to her.
NbutC,1,ch1_e19,"October 24th, 1783",It’s been so long since I’ve talked with anyone else my age!
NbutC,1,ch1_e19,"October 24th, 1783",Later What joy!
NbutC,1,ch1_e19,"October 24th, 1783","Her name is Hannah and she and her family are going to Canada, too."
NbutC,1,ch1_e19,"October 24th, 1783",You’d never know she’s had as hard a time as I have — she just fairly bubbles over with talk.
NbutC,1,ch1_e19,"October 24th, 1783",She said when she saw me she was as delighted to see someone else her own age as I was to see her.
NbutC,1,ch1_e19,"October 24th, 1783",She said she had to make me take notice of her because her mother had threatened to muzzle her if she didn’t be quiet.
NbutC,1,ch1_e19,"October 24th, 1783","“But I can’t be quiet,” she said."
NbutC,1,ch1_e19,"October 24th, 1783",“I just can’t.
NbutC,1,ch1_e19,"October 24th, 1783","The words all burble up inside me and have to be let out somehow!” Before I realized it, I was talking and laughing with her as if I didn’t have a care in the world."
NbutC,1,ch1_e19,"October 24th, 1783",Her family’s name is Ross and they lived down in the Mohawk Valley.
NbutC,1,ch1_e19,"October 24th, 1783",They’ve travelled even farther than we have.
NbutC,1,ch1_e19,"October 24th, 1783","They have a very fine wagon, though, and the most beautiful brace of oxen I have ever seen."
NbutC,1,ch1_e19,"October 24th, 1783",Hannah took me over to their campsite to show the oxen to me and introduce me to her family.
NbutC,1,ch1_e19,"October 24th, 1783",Mr. Ross is very fat and bluff and hearty and has hair as curly as Hannah’s.
NbutC,1,ch1_e19,"October 24th, 1783",He has a really really loud voice.
NbutC,1,ch1_e19,"October 24th, 1783","Mrs. Ross looks tiny beside him, but she is so bossy with him that I had to hide my face so they wouldn’t see me laughing."
NbutC,1,ch1_e19,"October 24th, 1783",There is an older sister named Molly and two younger brothers named George and Hugh.
NbutC,1,ch1_e19,"October 24th, 1783",The oxen are called Buck and Bright.
NbutC,1,ch1_e19,"October 24th, 1783","They are big, but very gentle."
NbutC,1,ch1_e19,"October 24th, 1783",Mr. Ross let me pet them.
NbutC,1,ch1_e19,"October 24th, 1783",They have the loveliest brown eyes.
NbutC,1,ch1_e19,"October 24th, 1783",Molly seems to take after her mother.
NbutC,1,ch1_e19,"October 24th, 1783",She was ordering her brothers and Hannah all around and I wouldn’t have been surprised if she had started in on me.
NbutC,1,ch1_e19,"October 24th, 1783","Oh, how I hope we can travel up to Canada together."
NbutC,1,ch1_e19,"October 24th, 1783",They are such a nice family and it is so wonderful to have a friend.
NbutC,1,ch1_e19,"October 24th, 1783",Later still How can I be so pleased one moment and so despairing the next?
NbutC,1,ch1_e19,"October 24th, 1783",I had just finished writing those words when I saw Father returning and his face looked like a thunder cloud.
NbutC,1,ch1_e19,"October 24th, 1783",I knew at once that something was dreadfully wrong.
NbutC,1,ch1_e19,"October 24th, 1783","At first I thought he had been unable to find us a boat, but it was not that."
NbutC,1,ch1_e19,"October 24th, 1783",It was worse.
NbutC,1,ch1_e19,"October 24th, 1783","He did find a boat, but it is too small to take our wagon!"
NbutC,1,ch1_e19,"October 24th, 1783",We can only take what we can carry ourselves.
NbutC,1,ch1_e19,"October 24th, 1783","We cannot take old Blue, nor Bess — not even the chickens!"
NbutC,1,ch1_e19,"October 24th, 1783",Mother is beside herself.
NbutC,1,ch1_e19,"October 24th, 1783",Jamie is howling and hanging on to Laddie for dear life.
NbutC,1,ch1_e19,"October 24th, 1783",He will not be parted from that dog.
NbutC,1,ch1_e19,"October 24th, 1783",I am in a daze.
NbutC,1,ch1_e19,"October 24th, 1783",How will we survive without our possessions?
NbutC,1,ch1_e19,"October 24th, 1783",Without our animals?
NbutC,1,ch1_e19,"October 24th, 1783","My wish that Hannah’s family could travel with us has come true, but it is awful as well."
NbutC,1,ch1_e19,"October 24th, 1783",They cannot take their wagon or their beautiful oxen either.
NbutC,1,ch1_e19,"October 24th, 1783","Mrs. Ross is particularly distressed, Hannah says."
NbutC,1,ch1_e19,"October 24th, 1783",She is a weaver and will not be able to take her loom.
NbutC,1,ch1_e19,"October 24th, 1783","Hannah told me that it takes a particular skill to make a weaver’s loom, and this one was made especially for her mother by a master carpenter back home."
NbutC,1,ch1_e20,"October 25th, 1783",This has to be one of the saddest days we’ve had since we had to flee from our home.
NbutC,1,ch1_e20,"October 25th, 1783",We have spent most of a day unpacking the wagon and figuring out how much we can carry ourselves.
NbutC,1,ch1_e20,"October 25th, 1783",It is not much.
NbutC,1,ch1_e20,"October 25th, 1783",Mother has wrapped her good china platter in the feather tick.
NbutC,1,ch1_e20,"October 25th, 1783",She says she will not move without it.
NbutC,1,ch1_e20,"October 25th, 1783",Father has made a bundle of tools.
NbutC,1,ch1_e20,"October 25th, 1783","I will carry Margaret, so will not be able to manage much else, but will take what I can."
NbutC,1,ch1_e20,"October 25th, 1783",Poor little Jamie will be loaded down with as much as he can bear.
NbutC,1,ch1_e20,"October 25th, 1783","Grannie says we must take as many pots as possible but we won’t be able to carry many, and certainly not the iron skillets."
NbutC,1,ch1_e20,"October 25th, 1783",How will we ever cook our food?
NbutC,1,ch1_e20,"October 25th, 1783",She went more quiet than I’ve ever seen her when she realized she couldn’t take her spinning wheel.
NbutC,1,ch1_e20,"October 25th, 1783",Her mother had brought it all the way from Scotland with her when she came to America.
NbutC,1,ch1_e20,"October 25th, 1783","Grannie will not leave her bit of lilac bush, though."
NbutC,1,ch1_e20,"October 25th, 1783","I expect I’ll have to carry that, too, somehow."
NbutC,1,ch1_e20,"October 25th, 1783",Luckily it is not very big.
NbutC,1,ch1_e20,"October 25th, 1783",Everything is in a heap.
NbutC,1,ch1_e20,"October 25th, 1783",Now father is hitching old Blue up to the wagon and leading it away.
NbutC,1,ch1_e20,"October 25th, 1783",The wagon is loaded up with all the things we cannot take.
NbutC,1,ch1_e20,"October 25th, 1783","The chickens are squawking as if they know something terrible is going to happen to them, and Bess is bawling."
NbutC,1,ch1_e20,"October 25th, 1783",I cannot stand it!
NbutC,1,ch1_e20,"October 25th, 1783",At least Father is allowing Jamie to keep Laddie.
NbutC,1,ch1_e20,"October 25th, 1783","“Surely there will be space on that boat for one small dog,” he said."
NbutC,1,ch1_e20,"October 25th, 1783","Mind you, Laddie is not small, but the look on my father’s face would warn anyone that he has taken as much as he is going to and will not be trifled with further."
NbutC,1,ch1_e20,"October 25th, 1783",I’ve never seen him so angry.
NbutC,1,ch1_e20,"October 25th, 1783",He and Mother even had words.
NbutC,1,ch1_e20,"October 25th, 1783",I’ve never heard them argue so before.
NbutC,1,ch1_e20,"October 25th, 1783",“Why can we not just keep our wagon and make our way north by the road?” Mother pleaded when he broke the news to her.
NbutC,1,ch1_e20,"October 25th, 1783","“There is no road,” Father growled back."
NbutC,1,ch1_e20,"October 25th, 1783",It didn’t sound like him at all.
NbutC,1,ch1_e20,"October 25th, 1783","“Just a miserable track, crossed with rivers that would be difficult for us to ford by ourselves."
NbutC,1,ch1_e20,"October 25th, 1783","Besides,” he added, “it’s too late in the year."
NbutC,1,ch1_e20,"October 25th, 1783","It would take us weeks to reach Sorel, maybe months, and we would not be able to make it before the winter snows set in.” “But we can’t just leave everything here!” Mother cried."
NbutC,1,ch1_e20,"October 25th, 1783",“I’ll sell it all for the best price I can get.
NbutC,1,ch1_e20,"October 25th, 1783","The fare for the boat is so exorbitant, we will need the extra money to meet it,” Father answered."
NbutC,1,ch1_e20,"October 25th, 1783","And before she could get in another word he said, “There’s no discussing it further, Fiona,” and he turned his back on her!"
NbutC,1,ch1_e20,"October 25th, 1783",I’ve never before in my life seen him do that.
NbutC,1,ch1_e20,"October 25th, 1783",Mother is furious and sad and desperate all at the same time.
NbutC,1,ch1_e20,"October 25th, 1783",Even Grannie is keeping out of her way.
NbutC,1,ch1_e20,"October 25th, 1783",I couldn’t bear to watch Father leading old Blue and Bess away.
NbutC,1,ch1_e20,"October 25th, 1783",They’ve been a part of my life for almost as long as I can remember.
NbutC,1,ch1_e20,"October 25th, 1783",To think that they are going to be sold to a stranger!
NbutC,1,ch1_e20,"October 25th, 1783","Oh, what if he doesn’t treat them well?"
NbutC,1,ch1_e20,"October 25th, 1783",Later Father came back late tonight.
NbutC,1,ch1_e20,"October 25th, 1783",He looked sick.
NbutC,1,ch1_e20,"October 25th, 1783",I saw Mother look at him and he just shook his head.
NbutC,1,ch1_e20,"October 25th, 1783","“They hate us here,” he muttered, so low that I could hardly hear him."
NbutC,1,ch1_e20,"October 25th, 1783",“They gave me as low a price as they could get away with.” “Even for Blue and Bess?” she asked.
NbutC,1,ch1_e20,"October 25th, 1783",It was not much more than a whisper.
NbutC,1,ch1_e20,"October 25th, 1783",Father didn’t answer.
NbutC,1,ch1_e20,"October 25th, 1783",He just nodded.
NbutC,1,ch1_e20,"October 25th, 1783",Hannah came by after our supper.
NbutC,1,ch1_e20,"October 25th, 1783","She looked stricken, not at all like the smiling girl I met yesterday."
NbutC,1,ch1_e20,"October 25th, 1783","Her father has sold their wagon and oxen too, and most of their possessions."
NbutC,1,ch1_e20,"October 25th, 1783",The person who bought their loom paid little more than a pittance for it.
NbutC,1,ch1_e20,"October 25th, 1783",Hannah said when the man who bought Buck and Bright drove them off she is sure she saw tears in her father’s eyes.
NbutC,1,ch1_e20,"October 25th, 1783",That is hard to imagine — Mr. Ross was so jovial and friendly yesterday.
NbutC,1,ch1_e20,"October 25th, 1783",Hannah says her father said that the man who bought the oxen gloated over the fact that he had given Mr. Ross the lowest price possible.
NbutC,1,ch1_e20,"October 25th, 1783","When she told me this, Hannah began to cry."
NbutC,1,ch1_e20,"October 25th, 1783",I reached out to her and then I started to cry too.
NbutC,1,ch1_e20,"October 25th, 1783",I couldn’t help myself.
NbutC,1,ch1_e20,"October 25th, 1783","I haven’t cried hardly at all up to now, but suddenly it was all more than I could bear and I just hung onto Hannah and she hung onto me and we cried and cried and cried."
NbutC,1,ch1_e21,"October 26th, 1783",There is a minister here and he held church services this morning.
NbutC,1,ch1_e21,"October 26th, 1783",Grannie is much mollified but it hasn’t made us feel any better.
NbutC,1,ch1_e21,"October 26th, 1783","Still, he prayed for the safety of those of us about to embark on our “perilous journey.” I was glad of that."
NbutC,1,ch1_e21,"October 26th, 1783",I think we will need all the prayers we can get.
NbutC,1,ch1_e22,"October 27th, 1783",We leave today.
NbutC,1,ch1_e22,"October 27th, 1783",We have bundled everything up and are waiting for Father to fetch us.
NbutC,1,ch1_e22,"October 27th, 1783","Mother is pacing back and forth with baby Margaret, but Grannie is just sitting like a stone."
NbutC,1,ch1_e22,"October 27th, 1783","Jamie is running wild, but she has not said one word to him."
NbutC,1,ch1_e23,"October 29th, 1783",Somewhere along the shore of Lake Champlain I have not been able to write in my journal for two days because I have been so sick.
NbutC,1,ch1_e23,"October 29th, 1783",Everyone is sick except for Father.
NbutC,1,ch1_e23,"October 29th, 1783",He almost seems to be enjoying the sail in spite of everything.
NbutC,1,ch1_e23,"October 29th, 1783",I was right to worry about the waves.
NbutC,1,ch1_e23,"October 29th, 1783",The lake is huge and the waves are enormous and the boat we are sailing in is so very small!
NbutC,1,ch1_e23,"October 29th, 1783","It is a kind of boat called a bateau , pointed at both ends with rows of seats for us to sit on."
NbutC,1,ch1_e23,"October 29th, 1783","There is no roof or shelter of any kind, so we are praying that it does not rain."
NbutC,1,ch1_e23,"October 29th, 1783","We are four families in the boat and we are very squished, sitting three or four to a seat."
NbutC,1,ch1_e23,"October 29th, 1783",There is no room to get up or move around at all.
NbutC,1,ch1_e23,"October 29th, 1783","There are five sailors manning the boat: four to row and one to steer, but the sailors are happy because the wind is so strong that they can run with the sail up and do not have to row."
NbutC,1,ch1_e23,"October 29th, 1783","We stop on the shore each night, but only long enough to make a fire and eat — that is where we are as I write this — and then it is back into the boat again."
NbutC,1,ch1_e23,"October 29th, 1783","It is very uncomfortable sleeping all squashed up, but the sailors prefer to keep going at night as long as there is a good wind."
NbutC,1,ch1_e23,"October 29th, 1783",I do not know when they sleep.
NbutC,1,ch1_e23,"October 29th, 1783","Even though the sailors make up a good stew for us each night, or else fry up fish that they have caught in the lake, I have not been able to force the slightest morsel down."
NbutC,1,ch1_e23,"October 29th, 1783",Even the smell of it makes me ill. Perhaps I will die.
NbutC,1,ch1_e23,"October 29th, 1783",Hannah is as sick as I am; so are all her family.
NbutC,1,ch1_e23,"October 29th, 1783",At this rate her father will be much less fat by the time we reach Canada.
NbutC,1,ch1_e23,"October 29th, 1783",He already looks different.
NbutC,1,ch1_e23,"October 29th, 1783","He is sick, as we all are, but it’s more than that."
NbutC,1,ch1_e23,"October 29th, 1783","He looks smaller, somehow."
NbutC,1,ch1_e23,"October 29th, 1783",As if the air had been let out of him.
NbutC,1,ch1_e23,"October 29th, 1783",Even his voice has shrunk.
NbutC,1,ch1_e23,"October 29th, 1783",One of the other families in the boat is the Denny family.
NbutC,1,ch1_e23,"October 29th, 1783",They are going to settle in a big town in Québec called Montréal.
NbutC,1,ch1_e23,"October 29th, 1783",They are very grand and are travelling with their own slaves!
NbutC,1,ch1_e23,"October 29th, 1783",(Who they make sit at the very back of the boat.)
NbutC,1,ch1_e23,"October 29th, 1783","Of course they don’t call them slaves any more, just servants."
NbutC,1,ch1_e23,"October 29th, 1783","Father says that that’s hypocrisy, though."
NbutC,1,ch1_e23,"October 29th, 1783",They’re just as much slaves as they ever were.
NbutC,1,ch1_e23,"October 29th, 1783","The only Negroes that are really free are the escaped American slaves who fought with the British armies, Father says."
NbutC,1,ch1_e23,"October 29th, 1783","The Dennys have three little children, but Mrs. Denny won’t let them talk with us."
NbutC,1,ch1_e23,"October 29th, 1783","The Negro family is composed of the parents, Obediah and Lisa, and a little girl named Tam."
NbutC,1,ch1_e23,"October 29th, 1783","Tam is a quiet little mouse of a thing, but very sweet."
NbutC,1,ch1_e23,"October 29th, 1783",She is peeping at me from behind Lisa’s skirts right now as I am writing this.
NbutC,1,ch1_e23,"October 29th, 1783",They are calling for us to get back on the boat.
NbutC,1,ch1_e23,"October 29th, 1783",I am going to be sick again.
NbutC,1,ch1_e24,"October 30th, 1783",The strangest thing.
NbutC,1,ch1_e24,"October 30th, 1783",I awoke this morning and felt as well as if I had never been ill at all.
NbutC,1,ch1_e24,"October 30th, 1783",The boat was skimming along and the wind just seemed to be blowing right through me.
NbutC,1,ch1_e24,"October 30th, 1783",I felt fresh and new and alive again.
NbutC,1,ch1_e24,"October 30th, 1783",And hungry!
NbutC,1,ch1_e24,"October 30th, 1783","We just had johnnycake and cheese that Father had purchased at Chimney Point, but it tasted wonderful."
NbutC,1,ch1_e24,"October 30th, 1783",Mrs. Ross dug into a bundle she had at her feet and pulled out a jar of blackberry jam.
NbutC,1,ch1_e24,"October 30th, 1783","‘The last of my preserves,” she said."
NbutC,1,ch1_e24,"October 30th, 1783",“I left dozens of jars in our wagon.
NbutC,1,ch1_e24,"October 30th, 1783","I suppose someone else is enjoying them now,” she added, then she shrugged."
NbutC,1,ch1_e24,"October 30th, 1783","“Oh, well, I’m sure there’ll be blackberries aplenty in Canada.” She does seem to be able to “put a good face on things,” as Grannie says, although it is obvious that she is making an effort."
NbutC,1,ch1_e24,"October 30th, 1783",Hannah tells me she will not speak of the loss of her loom.
NbutC,1,ch1_e24,"October 30th, 1783",I wish Mother could be as brave.
NbutC,1,ch1_e24,"October 30th, 1783","Mrs. Ross tries to be friendly, but Mother just sits and broods."
NbutC,1,ch1_e24,"October 30th, 1783",She definitely does not like the boat.
NbutC,1,ch1_e24,"October 30th, 1783","Now that we are both feeling better, Hannah and I are beginning to enjoy the sailing."
NbutC,1,ch1_e24,"October 30th, 1783",Hannah is back to her usual self and talking ceaselessly.
NbutC,1,ch1_e24,"October 30th, 1783","Her mother puts her hands over her ears in desperation, but I enjoy Hannah’s talk."
NbutC,1,ch1_e24,"October 30th, 1783",It is so good to have a friend again!
NbutC,1,ch1_e24,"October 30th, 1783","It is a lovely feeling to be sailing over the water so freely, and the waves are not quite so frightening."
NbutC,1,ch1_e24,"October 30th, 1783",I just hang on tightly and let the water spray over my face.
NbutC,1,ch1_e24,"October 30th, 1783",It is refreshing.
NbutC,1,ch1_e24,"October 30th, 1783","In fact, Hannah and I were actually leaning over the edge to catch even more spray until Grannie put a stop to it."
NbutC,1,ch1_e24,"October 30th, 1783",We were both drenched.
NbutC,1,ch1_e24,"October 30th, 1783","“You look like drowned rats,” Grannie said with a sniff."
NbutC,1,ch1_e24,"October 30th, 1783",I suppose she does not think Hannah is any more ladylike than I am.
NbutC,1,ch1_e24,"October 30th, 1783",And she’s not.
NbutC,1,ch1_e24,"October 30th, 1783",And I’m very glad of it.
NbutC,1,ch1_e25,"October 31st, 1783","The wind died down today and the sailors were not happy because they had to row, but I quite liked it."
NbutC,1,ch1_e25,"October 31st, 1783",The waves calmed considerably and the boat moved along in a much more relaxing manner.
NbutC,1,ch1_e25,"October 31st, 1783","The lake stretched ahead for as far as I could see and the mountains rose up high on both sides of us, right down to the shore on the western side."
NbutC,1,ch1_e25,"October 31st, 1783",I just sat back and drank in the sight.
NbutC,1,ch1_e25,"October 31st, 1783","We are camped now on a long, wide beach."
NbutC,1,ch1_e25,"October 31st, 1783",Hannah and I tore off our boots as soon as we got out of the boat and just raced along it.
NbutC,1,ch1_e25,"October 31st, 1783",The cool sand felt glorious between my toes.
NbutC,1,ch1_e25,"October 31st, 1783","It was just a short respite before we were both called back to help with chores and minding babies, but it was enough."
NbutC,1,ch1_e25,"October 31st, 1783","Best of all, we do not have to get back on the boat tonight!"
NbutC,1,ch1_e25,"October 31st, 1783","Now that they must row, the sailors prefer to spend the night on land."
NbutC,1,ch1_e25,"October 31st, 1783",They have distributed tarpaulins for shelter and we have made ourselves quite comfortable.
NbutC,1,ch1_e25,"October 31st, 1783","It will be lovely to sleep on land again, with a blazing fire going outside our shelter."
NbutC,1,ch1_e25,"October 31st, 1783","We had fresh fish that the sailors caught for supper, rolled in flour and fried in lard in a skillet over the fire."
NbutC,1,ch1_e25,"October 31st, 1783",To go with it we had johnnycake and boiled turnips.
NbutC,1,ch1_e25,"October 31st, 1783",I am sitting by the campfire well bundled up in a blanket and I feel very full and satisfied.
NbutC,1,ch1_e25,"October 31st, 1783",Laddie is happy too.
NbutC,1,ch1_e25,"October 31st, 1783",He was more ill than any of us but was delighted to get a piece of my well-toasted fish skin.
NbutC,1,ch1_e25,"October 31st, 1783","At the moment he is running around in circles like a mad thing, chasing his tail."
NbutC,1,ch1_e25,"October 31st, 1783","Grannie is trying to look disapproving, but not very successfully."
NbutC,1,ch1_e25,"October 31st, 1783",I think she is as pleased as we are to be camped here so comfortably.
NbutC,1,ch1_e25,"October 31st, 1783",She has been just miserable on the boat.
NbutC,1,ch1_e25,"October 31st, 1783","Not that she complains, but I can tell."
NbutC,1,ch1_e25,"October 31st, 1783",Now I can write more of what has been happening these past days.
NbutC,1,ch1_e25,"October 31st, 1783",There is so much to say!
NbutC,1,ch1_e25,"October 31st, 1783",George and Hugh were a veritable nuisance on the boat today.
NbutC,1,ch1_e25,"October 31st, 1783",It was much quieter when they were sick.
NbutC,1,ch1_e25,"October 31st, 1783","“A right pair of imps they are,” Grannie says."
NbutC,1,ch1_e25,"October 31st, 1783","I think she’s right, as I pulled George away from the railing of the boat several times and no sooner had we come ashore than I found Hugh trying to braid Laddie’s tail."
NbutC,1,ch1_e25,"October 31st, 1783",It’s fortunate indeed that Laddie is such a good-natured dog.
NbutC,1,ch1_e25,"October 31st, 1783","I don’t know what Hannah’s mother would do without Molly, as her bossiness comes in very handy for controlling those two little boys."
NbutC,1,ch1_e25,"October 31st, 1783",They are a handful.
NbutC,1,ch1_e25,"October 31st, 1783","Hannah has an Uncle Allan who is also with Sir John Johnson’s Royal Yorkers, which is why her family is going to Sorel too."
NbutC,1,ch1_e25,"October 31st, 1783","They hope to meet up with him there, as we are hoping to meet up with Angus."
NbutC,1,ch1_e25,"October 31st, 1783",I wonder if her uncle knows Angus?
NbutC,1,ch1_e25,"October 31st, 1783",Now Mother is calling me to go to bed.
NbutC,1,ch1_e25,"October 31st, 1783",Father has just walked by and put his hand on my shoulder.
NbutC,1,ch1_e25,"October 31st, 1783",He saw that I was writing in my journal and gave me a smile.
NbutC,1,ch1_e25,"October 31st, 1783",That pleases him.
NbutC,1,ch1_e25,"October 31st, 1783",It is nice to see him smile again.
NbutC,1,ch1_e25,"October 31st, 1783",I gave Mother an especially big hug before crawling into my shelter and she gave me a squeeze back.
NbutC,1,ch1_e25,"October 31st, 1783","“You’ve been such a help, Mary,” she said to me."
NbutC,1,ch1_e25,"October 31st, 1783","Then Margaret started grizzling and she went to soothe her, but I didn’t mind."
NbutC,1,ch1_e25,"October 31st, 1783","Goodnight, Journal."
NbutC,1,ch1_e25,"October 31st, 1783",There is a small little spot in my heart that feels almost warm again.
NbutC,1,ch1_e25,"October 31st, 1783",Almost happy.
NbutC,10,ch10_e1,"July 2nd, 1784",We are all registering for land but there is much skullduggery afoot.
NbutC,10,ch10_e1,"July 2nd, 1784",It seems that some people are very greedy.
NbutC,10,ch10_e1,"July 2nd, 1784",Father says that some officers have been registering their children as officers so that they may receive a larger grant.
NbutC,10,ch10_e1,"July 2nd, 1784","One man registered his month-old baby as a major, and another registered his two dogs as his sons!"
NbutC,10,ch10_e1,"July 2nd, 1784",Mittens has decided she wants to play with Laddie.
NbutC,10,ch10_e1,"July 2nd, 1784",He is very worried about it.
NbutC,10,ch10_e1,"July 2nd, 1784",I think he fears for his nose.
NbutC,10,ch10_e2,"July 8th, 1784",Finally!
NbutC,10,ch10_e2,"July 8th, 1784",The drawing of the lots will be done today.
NbutC,10,ch10_e2,"July 8th, 1784",It is very hard to wait.
NbutC,10,ch10_e2,"July 8th, 1784",Mittens is curled up asleep between Laddie’s paws.
NbutC,10,ch10_e2,"July 8th, 1784",I think he thinks he is her mother now.
NbutC,10,ch10_e2,"July 8th, 1784",It is most amusing to watch them together.
NbutC,10,ch10_e2,"July 8th, 1784","She pounces on his tail when he is sleeping and he jumps up, ready to do battle, then gets all soft and loony when he sees it’s just the kitten."
NbutC,10,ch10_e2,"July 8th, 1784",I would never have believed he could be so gentle.
NbutC,10,ch10_e2,"July 8th, 1784",Later What a day!
NbutC,10,ch10_e2,"July 8th, 1784",This settling of lots was a very complicated affair involving a lot of noise and shouting.
NbutC,10,ch10_e2,"July 8th, 1784",At one point it seemed that two men might even come to blows when they could not agree on a fair trade.
NbutC,10,ch10_e2,"July 8th, 1784",This is how it was done.
