book_name,chapter_id,entry_id,date,sentence
PasWide,01,ch01_e86,September 22,When we got to school Miss Hutchinson said we should sit outside until we dried.
PasWide,01,ch01_e86,September 22,Then she brushed us off.
PasWide,01,ch01_e86,September 22,At recess I cleaned Dot.
PasWide,01,ch01_e86,September 22,Good thing about mud puddles: There was no message in the sand today.
PasWide,01,ch01_e87,September 26,How to Be a Saint Today in church Mr. Quigley gave a sermon about saints.
PasWide,01,ch01_e87,September 26,He said that anybody can be a saint.
PasWide,01,ch01_e87,September 26,You don’t have to be a fisherman in sandals or burnt in a fire or sit on a pole for twenty years or stuff like that.
PasWide,01,ch01_e87,September 26,You can be a saint by being patient or generous or turning the other cheek.
PasWide,01,ch01_e87,September 26,But I don’t think I’m going to try to be a saint.
PasWide,01,ch01_e87,September 26,It’s hard enough to be good in the regular way.
PasWide,01,ch01_e88,September 27,Poor William Dad and William are away.
PasWide,01,ch01_e88,September 27,They both have jobs on a threshing rig in some town called Stanton.
PasWide,01,ch01_e88,September 27,Mr. Burgess is managing without William because he knows that threshing is a well-paid job.
PasWide,01,ch01_e88,September 27,I wish I could get a job.
PasWide,01,ch01_e88,September 27,Dad said that when we came to Canada there would be lots of proper jobs but so far it is just like home with a bit of this and that.
